¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313962
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650417
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035572
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470152
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956194
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448086
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943734
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49648
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14406
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89756
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95543
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16078
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43889
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22273
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68226
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719954
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001969
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310177
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648755
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033944
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46513
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950604
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452234
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948387
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50168
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14682
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90735
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96647
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25777
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53961
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27191
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67538
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718301
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000166
‰(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308197
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647774
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03288
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460534
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944809
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456575
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953242
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50708
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14962
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91707
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96752
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35502
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64286
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32323
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66754
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716575
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998278
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306123
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646711
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031661
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459172
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938826
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461062
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958193
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51266
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15254
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92669
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96804
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45236
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74867
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37678
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65876
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05969
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714821
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996354
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303997
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645474
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030331
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4577
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934939
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465703
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963345
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51841
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15556
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93629
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96803
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52901
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80072
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43257
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64904
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94307
¥(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712985
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994321
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301831
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644164
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028883
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456072
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93315
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469707
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968684
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52436
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1587
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94574
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96748
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5176
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85426
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49061
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63838
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711091
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992287
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299557
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642726
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027271
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454298
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931139
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464604
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.448434
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.413055
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.389144
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.367008
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.346604
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.327951
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.310988
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.295679
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.282084
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.27013
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.259845
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.251179
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.244162
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.275415
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66836
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66527
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66542
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66883
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.6755
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.68541
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709151
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990176
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297239
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64117
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02555
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452366
Ñ(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929007
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.372604
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.305566
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.279436
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.256448
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.235154
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.21559
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.197704
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.181508
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.166951
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.154053
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.142754
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.133055
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.125001
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.11858
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.136255
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.205535
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58811
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58825
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.59162
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.59822
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.60807
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707198
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988017
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294878
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639512
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023708
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450312
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.430355
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.299469
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.246024
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.221251
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.198607
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.177688
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.15846
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.140893
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.124981
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.110724
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.098082
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.087067
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.07766
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.06982
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.063711
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.07845
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.133701
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.266374
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.28772
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29529
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30623
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32057
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705123
Ò(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985807
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292443
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637743
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021708
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448127
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.394227
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.277653
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.227329
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.202956
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.180517
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.15978
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.140759
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.123398
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.107687
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.093631
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.081184
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.070326
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.061083
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.053418
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.047466
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.061523
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.113717
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.232645
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.1067
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.11508
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.127
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.14248
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701478
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983517
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289951
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635822
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019631
(411.97, 7.07, 362.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445761
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.423867
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.295753
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.242859
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.218433
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.196144
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.175562
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.156666
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.139464
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.123901
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.109972
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.097689
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.087002
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.077922
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.070416
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.064586
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.079382
(411.97, 7.07, 362.35) (393.28, 1.15, 368.53) (0.81, 2.16, 0.81) Human 8.134847
