¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33888
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65979
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838661
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051309
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28455
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643337
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220846
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888312
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569466
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38464
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4883
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81546
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09539
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47463
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87025
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29644
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74772
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2349
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75656
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21365
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68814
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23256
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675756
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828972
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991893
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119113
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244139
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375649
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514157
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667832
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868587
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083252
†(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336091
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70027
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266673
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929408
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640968
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43087
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54503
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85535
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09215
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46399
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85899
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27927
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73201
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2182
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73877
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19475
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66821
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19112
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678484
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831869
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994968
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119929
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245016
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376584
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515101
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696757
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89941
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116154
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388779
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758476
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31292
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971133
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742795
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48159
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60239
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91157
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08432
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45577
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85028
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28958
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71911
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20449
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72414
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17924
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65181
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15473
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681514
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835076
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998387
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121389
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246521
‚(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378152
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534927
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726537
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931149
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149992
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44258
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817993
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359505
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013508
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846643
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55491
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6604
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96957
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07872
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44986
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84403
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33902
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72611
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19375
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71271
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16712
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63902
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.151
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684865
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838636
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002153
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123429
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248657
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382218
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563681
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757125
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963756
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184848
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49759
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878891
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406455
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056429
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95252
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62989
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.719
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02936
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07536
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44628
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86504
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39137
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75956
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18598
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70446
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15834
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63047
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15083
†(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686863
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842531
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006269
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126052
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251442
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410052
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593242
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788602
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997252
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220636
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553772
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941145
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453753
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130981
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02413
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70662
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78607
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09102
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07422
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44513
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91657
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42822
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.796
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18498
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69932
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15291
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63467
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1543
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687785
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846744
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009846
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129278
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264896
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438629
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623627
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820901
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031718
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257461
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611161
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004788
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501429
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221313
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09278
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78512
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92581
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1546
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07532
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47505
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97083
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46585
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83546
‚(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22643
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69738
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15287
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64243
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16149
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688968
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85093
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013523
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13313
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292559
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467967
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65479
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854082
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067132
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308892
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66981
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069901
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549463
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313265
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16293
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86542
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06807
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22009
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07865
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5284
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02798
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50639
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87803
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27114
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69854
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16359
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65376
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17241
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690412
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852465
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017782
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154357
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320918
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498101
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686813
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888186
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103494
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363139
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729733
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136456
(333.84, 6.67, 319.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597801
