¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12796
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.759652
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.754102
(338.50, 7.54, 334.97) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 10.19688
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.750218
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085732
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324413
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583935
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867027
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177053
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517917
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894377
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289039
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68956
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132551
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625195
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14395
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.072779
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.05152
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.03212
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.014555
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.998807
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.984865
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.972712
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.962337
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.599139
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.591797
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.677978
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.674352
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.672616
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.672764
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.674801
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.678724
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091659
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330829
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590931
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874691
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185418
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527152
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904609
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297587
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698984
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143037
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636828
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.027306
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.004337
Ç(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.983233
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.963969
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.946529
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.930893
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.917049
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.904981
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.894675
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.277589
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.519365
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.614942
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.602981
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.599551
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.599689
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.601702
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.605587
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097616
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337292
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597964
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882361
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193876
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536453
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91493
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306406
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708694
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153773
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648808
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.961457
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.93865
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.91769
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.898561
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.881238
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.865711
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.851961
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.839972
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.829735
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.880084
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.185575
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.181393
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.862029
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.851493
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.842897
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.836232
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.831491
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103584
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343806
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605043
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890102
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202346
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545806
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925254
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315464
Æ(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718694
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164856
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620753
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.898281
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.875627
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.854807
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.835807
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.8186
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.803174
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.789513
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.777603
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.767432
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.058424
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.08046
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.076302
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.13748
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.12643
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.11738
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.11031
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.10522
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109614
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35035
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612142
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89789
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210893
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555213
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935675
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324743
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728961
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176233
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580372
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934201
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.815189
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.794506
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.775627
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.758533
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.743205
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.729629
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.717794
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.707685
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.995031
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.988123
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.019867
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.502559
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.453883
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.453999
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.455956
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.3967
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115634
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356868
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619296
¼(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90567
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219436
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564652
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946114
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334332
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739502
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187913
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541163
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891932
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.854433
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.736712
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.71795
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.700961
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.685728
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.672236
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.702785
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.869231
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.935874
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.929005
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.244362
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.790609
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.710964
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.634469
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.561017
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.490514
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1217
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36345
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62645
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913506
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228065
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574157
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956634
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344124
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750295
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18076
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503101
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850883
(338.50, 7.54, 334.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31507
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.883786
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.725604
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.699818
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.675868
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.770196
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.898114
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.887784
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.879207
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.872375
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.608728
(338.50, 7.54, 334.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.721331
