¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480588
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067358
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161616
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260095
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363046
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470732
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583366
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696967
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81084
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930044
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054901
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183883
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314412
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451244
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594796
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745533
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903942
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07058
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246035
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430975
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422712
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482012
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543688
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607899
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674726
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749292
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829475
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91312
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000364
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091439
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186567
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285905
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389796
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498433
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612159
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726415
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841325
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961709
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087707
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21369
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345349
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483405
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628222
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780289
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940167
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108356
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285459
ƒ(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472175
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43754
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497193
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559323
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623969
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693754
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771366
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852279
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936633
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024685
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11659
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21258
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312869
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417695
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527385
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642176
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757173
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873249
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99475
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118254
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245003
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377847
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517131
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663323
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816846
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978256
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148075
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326918
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546263
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453078
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513171
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575741
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640935
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716054
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794359
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876037
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961178
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050041
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142826
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239692
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340934
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446817
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557568
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673556
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7893
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906526
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027708
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14989
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277875
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411953
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552561
‡(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700157
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85522
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030408
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231306
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444193
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651314
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469393
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529975
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593001
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663444
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739272
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818294
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900744
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986707
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07643
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170101
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267958
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370232
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477137
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589031
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706205
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822814
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941304
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059718
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183088
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312284
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447661
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589716
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761768
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946237
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141256
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347825
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552988
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34836
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486511
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547533
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613327
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686809
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763381
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843221
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926435
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013283
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103893
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198499
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297386
(342.08, 7.20, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400663
