¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100806
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271321
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528598
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797721
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088405
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40331
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745469
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11858
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526821
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995771
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72112
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56243
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5685
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00824
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66195
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32833
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64218
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44941
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724079
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986538
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271778
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527412
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792623
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078828
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388547
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724703
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090805
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490907
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972628
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67818
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51235
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55119
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03372
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6592
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3496
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59351
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32647
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713644
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97521
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256155
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505694
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769231
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053572
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361209
(326.42, 6.70, 329.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69507
