¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78441
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524635
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738174
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970155
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222932
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499379
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653994
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768382
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023568
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32436
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653587
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015476
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440073
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322761
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00025
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70979
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8942
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.074452
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.191368
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.316049
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.44931
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.591961
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745039
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.83969
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94161
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108791
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288773
µ(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482966
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69317
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921318
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169732
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441255
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632097
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745687
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864592
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149847
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463013
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806496
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184801
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092355
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735469
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68023
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18059
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.078018
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.195178
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.320119
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453621
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.596607
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750003
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845242
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940467
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073796
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251128
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44243
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649315
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873758
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118028
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384768
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611381
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724189
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842317
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984399
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282732
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60925
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968009
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364019
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485915
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19006
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.0818
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.199182
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.324427
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458223
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.601494
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755249
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851385
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94687
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04719
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21444
¹(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402921
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606604
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827505
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067739
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329894
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591832
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703969
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821316
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944225
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11195
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422782
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763642
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138964
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250339
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918629
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.085778
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.203423
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.328924
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463047
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.606659
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760793
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858073
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95387
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054503
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17866
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364392
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565032
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782485
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018816
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276571
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558693
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684904
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801541
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923751
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051772
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246334
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570659
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92696
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320196
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662987
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.089971
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.207858
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.333663
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468085
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612067
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.766591
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.865333
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.961438
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062416
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168614
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326894
¹(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524583
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738664
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971246
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224735
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502022
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667066
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78305
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904522
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03181
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165316
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388155
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727005
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100043
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184321
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1181
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.094343
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212513
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.338624
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.473399
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617726
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.772649
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873203
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969605
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070977
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177572
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290308
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485174
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696052
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925017
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174372
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446987
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650365
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765744
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886584
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013165
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145969
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285305
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538105
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892631
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283851
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855862
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.098934
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.217422
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.343812
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.478939
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.623664
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779047
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.88158
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.978415
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080168
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187193
²(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299865
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446795
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654572
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880037
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125445
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393516
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634844
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749641
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869878
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995834
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127923
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266537
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412117
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696881
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068403
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841332
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.336
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.103699
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.222494
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.349249
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484754
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629868
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.785671
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890634
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987804
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.09
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197478
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310647
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429939
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6142
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836294
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077882
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341628
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620427
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734741
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854392
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979766
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111234
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249166
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394025
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546322
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865332
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25534
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06661
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.108686
(413.29, 15.37, 310.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.2278
