¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.036
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12819
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77052
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32771
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82732
…(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9879
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14397
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30485
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47242
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64695
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82876
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01829
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14432
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21897
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29722
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37913
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46484
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55443
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64802
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74571
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84764
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302305
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630615
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991416
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389765
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716486
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050889
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413834
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80912
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16708
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75255
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30796
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75758
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90392
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05624
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21478
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37988
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55179
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73093
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91759
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06131
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13499
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21222
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2931
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37776
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46626
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5587
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6552
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75588
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291321
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618525
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978109
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375044
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691015
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023263
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383883
†(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776476
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20444
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73523
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28889
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68659
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8216
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97175
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12803
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29079
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46024
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63681
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82075
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98186
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05462
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13092
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21084
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29448
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38191
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47325
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56862
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66815
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280204
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606316
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964673
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360167
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66599
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996213
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354488
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744439
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21614
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71854
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23066
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62244
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75261
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89043
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04459
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20506
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37217
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54627
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72762
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90591
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97778
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05318
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13219
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2148
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30127
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39161
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48591
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58435
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268976
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59402
‚(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951128
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34494
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64146
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969634
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325608
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727068
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20149
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70248
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15736
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56093
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68964
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82356
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96429
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1226
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2875
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45921
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63811
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82458
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90442
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97897
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05703
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13881
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2243
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31362
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40695
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50428
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257633
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581605
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937414
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32432
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619276
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943562
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297348
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721046
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1874
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65019
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08589
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50201
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62936
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76183
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89966
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04339
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20609
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37556
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5521
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73612
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83438
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90813
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98539
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06625
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15087
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23927
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33158
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42797
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246205
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569025
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923627
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304152
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597577
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917998
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269625
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71137
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17389
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58565
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01626
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44567
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5717
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70281
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83924
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98118
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12885
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29522
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46955
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65116
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76765
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84062
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9171
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99713
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08089
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1684
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25984
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35525
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23466
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556387
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909682
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28444
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576323
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892966
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242435
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698132
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1284
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52271
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94833
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39178
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5166
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64643
(337.78, 6.98, 310.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78148
