¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48558
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82285
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32074
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0624
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1589
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26002
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36588
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4766
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59231
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71311
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83922
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97075
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05408
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42179
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82459
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34237
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10136
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19847
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30016
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40664
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51798
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63434
€(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.761
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90429
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05349
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05027
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4237
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82667
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36351
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14336
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24107
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34886
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47192
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60029
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73413
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87365
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02138
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36572
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59061
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0514
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42591
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82908
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3842
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22369
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33831
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45806
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58299
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71331
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84916
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01824
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35962
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08639
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52651
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05378
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42846
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83182
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4044
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33337
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44986
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57152
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6984
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8308
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01941
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35806
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71293
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02826
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75531
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05644
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4313
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8349
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42411
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44726
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56568
†(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6893
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81831
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02472
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36085
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.713
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55954
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26082
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85151
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23052
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05936
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43444
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83823
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44331
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56547
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68594
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81166
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03392
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36777
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71744
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08393
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74662
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55332
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95185
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33462
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06258
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43789
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84197
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46202
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19437
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81065
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04682
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37859
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72596
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98368
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18414
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0262
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68702
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05648
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44317
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06604
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44163
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84599
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48021
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17451
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06323
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39305
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63321
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81537
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00492
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48206
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31531
†(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79209
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16544
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55627
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03809
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44569
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85036
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49784
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12081
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31221
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48097
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65655
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83927
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02933
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78946
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54074
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90144
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27885
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67395
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98866
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45007
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8562
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51495
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0678
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59426
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50681
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68299
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86629
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05696
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09047
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65038
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0151
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39679
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79643
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9391
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45474
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87102
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50603
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01547
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54015
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53569
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71251
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89646
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23224
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38582
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76432
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13325
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51936
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88943
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45331
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88533
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45855
‚(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96381
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48696
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5676
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74509
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92975
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53237
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50853
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88263
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25593
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64669
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83969
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39804
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89916
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4117
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91288
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43465
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98216
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78082
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96627
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8419
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4601
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00539
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38327
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19291
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78992
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34275
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90753
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36544
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86263
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38321
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92625
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8197
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00602
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84541
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41357
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13273
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5154
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87505
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7401
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28742
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86538
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31981
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81302
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33262
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87126
(421.30, 8.70, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88198
