¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019537
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490044
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650615
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822009
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005332
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201815
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408203
ƒ(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629407
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895937
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144171
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408253
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694156
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004644
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342958
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712886
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104721
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558058
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11667
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.769
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59472
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45331
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3054
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36056
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37169
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48182
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38064
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65034
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92202
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2058
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493128
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653867
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825497
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009044
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205805
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415408
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637478
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89485
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13907
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402731
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688206
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998197
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335926
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705227
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110586
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575352
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13608
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79295
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62256
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4215
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26908
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31444
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23348
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31111
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16652
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38986
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67545
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96825
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496461
ƒ(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657441
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829285
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013117
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210155
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421847
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645914
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890546
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134485
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397799
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682882
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992396
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329611
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69827
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102979
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593538
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1565
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81791
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65154
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3913
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23458
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27054
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1031
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14658
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96087
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17883
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40588
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69586
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500042
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66124
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83333
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017442
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214839
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426846
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654635
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886812
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130417
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393415
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678123
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987264
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324003
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692162
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096257
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612606
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17791
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84388
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68696
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37519
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20198
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1979
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99427
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99463
‡(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76326
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97612
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19785
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4289
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503858
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665325
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83772
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022093
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219805
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432209
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657423
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88348
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126882
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389597
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673962
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982727
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319063
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686792
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105914
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632548
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20032
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87083
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73303
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41023
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17122
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11513
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88934
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85283
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57335
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78136
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99804
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22376
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507948
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669654
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842348
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027062
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225111
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437921
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656373
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880651
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123816
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386299
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670422
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978896
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314869
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682201
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121433
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650888
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22373
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89887
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78038
‚(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44721
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14226
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03554
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7882
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72752
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3908
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59419
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80608
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02674
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512312
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674275
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847268
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032338
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230763
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443977
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655855
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878282
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121261
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383548
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667439
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97568
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311363
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678366
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137661
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669024
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24823
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92789
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82909
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48616
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1151
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9589
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69965
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61731
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21533
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41439
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62166
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83755
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516897
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679172
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85249
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037913
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236726
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448679
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655759
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878001
(383.75, 7.19, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119235
