¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68803
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169459
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600829
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01223
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45527
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94155
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45837
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07009
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88962
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93011
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97038
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90859
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407986
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631688
·(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872983
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125782
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39741
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706487
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045463
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399235
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756321
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146988
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576079
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987268
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42803
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91166
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42526
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01039
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81635
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87716
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87743
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81901
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401012
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624202
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86484
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116592
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38748
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691881
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02948
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380869
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736294
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125073
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550228
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963255
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40174
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88282
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39341
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95224
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74471
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82595
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78693
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73245
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3942
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616832
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856928
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107639
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377768
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677529
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013803
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362969
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716796
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103716
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523796
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940056
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37639
³(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85502
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36276
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91804
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6747
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77653
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69891
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64882
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387514
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609659
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849179
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098933
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368341
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66344
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998349
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345559
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697808
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082939
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498021
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917726
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.352
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82824
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33336
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88558
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61947
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7288
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61324
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56804
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381005
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602626
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841597
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090447
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359173
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650612
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983199
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328587
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679321
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06007
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47293
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892919
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32856
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80253
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3051
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85446
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57516
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68281
(428.19, 10.08, 361.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54566
