¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054548
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78228
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45106
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39797
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47767
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18663
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.174
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66169
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89669
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747001
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034283
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348625
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69391
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025016
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366368
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73982
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150044
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651385
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20278
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8208
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45355
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35709
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47924
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18856
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1769
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66542
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90164
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749828
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037393
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352008
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697673
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02931
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371042
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744951
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155689
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684114
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23731
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85979
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45666
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31381
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47768
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1898
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17927
ƒ(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6684
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9056
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752609
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040426
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355346
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701342
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033774
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375894
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750305
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161582
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715236
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27222
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89919
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46038
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26822
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46728
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19028
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18106
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67067
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90861
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755311
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043379
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358606
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704912
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038402
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380979
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755826
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189998
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746697
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30747
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91528
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46472
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22031
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45315
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18225
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67223
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91064
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757967
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046253
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361761
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708389
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043235
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386248
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761602
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220298
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77843
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34309
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91976
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4697
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17018
„(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43534
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18901
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18291
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67303
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91173
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760514
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049077
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364815
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711798
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048203
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391697
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767577
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250636
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81048
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37911
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92481
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47525
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11788
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41387
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18731
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18296
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67314
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91186
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763043
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051792
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367817
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715084
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053378
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397329
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77375
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281094
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842835
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41545
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93038
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48145
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06347
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38877
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18482
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18245
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6725
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.911
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765465
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054423
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370713
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718266
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058722
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403173
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79804
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311626
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875508
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43732
‚(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93652
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48826
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00706
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30426
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18159
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18139
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67112
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9092
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767777
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05701
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373535
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721358
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064216
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409181
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825277
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342243
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908486
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44343
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94327
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49569
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94868
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00531
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17769
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17974
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66903
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9064
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770057
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059478
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37627
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724344
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069914
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415367
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852525
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372929
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941727
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45003
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95054
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50373
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78641
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7156
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17302
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17752
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6662
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90267
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772235
(345.13, 7.04, 384.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061861
