¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023093
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800464
¾(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67443
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67808
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68421
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964375
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103083
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221134
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34587
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477801
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617544
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765737
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923144
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0906
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269094
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459651
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762331
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982845
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093932
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210052
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331431
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458462
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591496
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73091
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877075
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030467
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19161
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361002
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539231
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726976
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63488
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63851
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.64461
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960317
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082401
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201495
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327316
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458228
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596867
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743896
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899997
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066085
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242998
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431854
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667288
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938313
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047834
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162313
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282001
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407231
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538348
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675684
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819697
½(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970793
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129464
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2962
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471642
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656385
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.59803
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.60164
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.60772
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956551
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07433
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165058
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29495
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432683
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576839
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722688
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87758
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042258
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217697
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404949
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605104
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895365
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003421
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116323
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234414
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357876
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487155
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622563
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764478
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913353
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069655
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233935
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406672
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588522
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.56383
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.56743
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.57348
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953017
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066829
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141481
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257427
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393014
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536875
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689751
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852504
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019212
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193223
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378891
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577341
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853989
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96063
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072073
¿(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188522
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310372
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437842
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571411
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711335
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858091
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012195
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174032
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344231
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523339
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712063
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.53584
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.54187
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949729
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059948
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.134338
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220848
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354329
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495944
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646386
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806428
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977032
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159191
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353715
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55048
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761204
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919365
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029418
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144361
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264608
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390455
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522171
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660246
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804993
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956904
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116461
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284214
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460741
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646668
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.50683
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.51285
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.946732
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053597
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12778
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205224
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316648
(422.97, 14.72, 249.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456059
