¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839328
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08024
¿(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05947
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45609
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55429
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52551
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.96984
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47587
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46447
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.45688
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45381
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195354
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420721
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664455
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928843
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216541
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503543
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808393
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171113
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570928
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0137
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946372
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67794
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03814
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54153
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19705
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20215
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62076
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199289
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425004
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66906
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933861
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221975
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508686
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831185
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196148
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598571
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04441
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966398
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76471
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13041
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63987
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31513
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34661
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7878
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203357
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429352
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673807
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939015
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227572
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519828
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854311
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221559
µ(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626639
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075545
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985035
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84409
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22323
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73911
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43448
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49278
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95732
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207503
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43385
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678667
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944248
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233308
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541224
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877748
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246162
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6523
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102371
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04329
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92313
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3166
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83932
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55507
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64068
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1293
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211046
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437056
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68149
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946611
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235073
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555038
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891589
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261187
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668905
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126122
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1271
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01536
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4104
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94044
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67693
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79032
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30374
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211287
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437292
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681731
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946875
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236906
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567737
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905499
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276486
·(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68578
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168251
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21065
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10755
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50471
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04249
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80004
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94171
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48067
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211572
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437641
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68211
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947273
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249352
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58063
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919612
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292008
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702963
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21077
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29389
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19964
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59947
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14546
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92438
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09484
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66016
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212021
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438085
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68257
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947802
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261795
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593727
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933974
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30782
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720403
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253613
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37682
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28121
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69468
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24931
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04996
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24968
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84598
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212511
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438618
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683169
(384.61, 13.76, 257.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948437
