¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69931
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186457
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494248
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831183
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201447
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610328
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037344
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45318
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915739
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43524
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01446
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92738
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17408
½(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75279
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28058
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96205
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89737
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173816
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480429
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815986
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184751
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591833
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037074
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460649
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930552
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45173
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03288
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00342
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21993
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79881
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33503
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00668
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95217
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161103
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466557
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800773
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168005
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573261
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014489
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474218
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94561
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46846
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05161
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07943
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43315
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.97631
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.93483
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.89684
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.86229
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.83117
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.80342
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.77903
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14839
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452651
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785539
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151203
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554695
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969614
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960831
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48538
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08758
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1462
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48591
Æ(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.87955
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.8383
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.80052
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.76617
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.73522
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.70763
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.68338
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135657
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438716
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770272
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134421
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524077
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925208
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430906
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976251
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50254
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15045
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16296
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53853
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.14537
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.08446
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.02729
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.9738
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.92394
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.87765
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.83488
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122868
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424784
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754962
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117561
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484174
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881294
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382153
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950057
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51993
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21313
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17911
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59098
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98377
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5237
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18956
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17113
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110067
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410773
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73964
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086526
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444719
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837868
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333687
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895375
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5312
¹(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24668
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19463
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64326
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03016
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56334
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23634
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22719
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097253
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39678
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724308
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050863
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405637
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794905
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285555
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841096
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4695
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25936
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20955
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68667
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07661
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60327
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28349
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28146
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084389
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38276
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693921
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015581
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367008
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752456
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23773
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787213
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40836
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23543
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22387
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73451
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12308
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64355
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33113
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34085
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071543
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368724
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661906
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980669
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328793
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710516
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190266
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733767
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34368
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14744
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23756
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79315
È(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16958
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68414
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37911
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55769
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51788
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4824
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45121
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42428
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.40159
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38311
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36882
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058655
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339779
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630216
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94611
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291025
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669039
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143179
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680732
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27794
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05972
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19901
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84838
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21608
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7251
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42751
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84691
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77599
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70974
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.64811
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59102
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53842
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49025
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44648
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045335
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31091
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598834
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911948
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253706
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628035
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09639
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628122
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21294
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97235
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09246
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88809
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26262
(379.38, 15.85, 295.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76631
