¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374171
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198038
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366062
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546478
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740606
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950001
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176476
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419686
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681473
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9669
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279271
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555045
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801517
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066296
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351303
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65895
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.885176
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.859784
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.836256
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.814568
‘(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.794694
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.85123
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.604261
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.3266
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.30997
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.29577
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.28401
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.27465
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.2677
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195833
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363729
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543965
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73788
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947046
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173321
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418092
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679728
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965016
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277222
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523263
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767543
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02984
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312143
(349.92, 7.07, 359.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616778
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.904194
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.878729
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.855133
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.833378
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.813444
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 8.866264
(349.92, 7.07, 359.46) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.59048
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.45611
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.4392
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.42474
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.41274
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.40318
(349.92, 7.07, 359.46) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.39604
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465352
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774036
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115134
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493939
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931111
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440802
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022383
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692064
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47134
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39157
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47259
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93117
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52521
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90587
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18094
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472955
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782425
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124434
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504305
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929889
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439409
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020787
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.690216
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46917
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38672
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45851
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93328
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46493
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81214
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45409
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480367
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790605
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133502
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514414
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939933
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437528
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01863
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687716
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46624
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38325
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44322
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93374
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44466
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04685
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15589
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487585
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798571
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142336
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524259
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950973
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435158
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01591
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684568
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46256
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37887
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42679
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93252
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42359
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28767
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04704
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494607
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80632
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15093
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533842
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961721
›(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442873
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012636
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680777
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45812
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3736
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41683
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92958
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41006
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42258
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93756
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50143
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813852
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159282
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543158
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972171
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454674
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008807
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676344
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45292
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36744
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41314
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92498
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42571
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45062
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82752
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508053
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821163
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167392
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5522
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982317
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466133
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014256
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67127
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44698
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36039
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40804
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91874
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44024
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48231
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71698
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514468
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828246
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175251
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560966
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992153
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477243
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026903
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665558
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4403
(349.68, 7.06, 359.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35246
