¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(379.59, 14.78, 304.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940321
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.152203
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.174167
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.205338
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.249747
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.318478
(379.51, 14.77, 304.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79548
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.272563
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.257415
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.243056
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.229466
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.216637
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.204549
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.193188
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.182548
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.172613
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.163367
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.15481
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.146929
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.139717
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.133161
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.127257
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.122002
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.117384
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.114714
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.117276
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.125369
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.139442
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.160399
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.189907
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.231276
 (379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.292686
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.417603
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.270976
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.255524
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.240865
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.226985
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.213865
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.20149
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.18985
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.178926
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.168713
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.159194
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.150364
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.142209
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.134721
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.127894
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.12172
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.116194
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.11131
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.108603
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.111104
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.119025
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.132801
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.153268
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.181967
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.22193
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.280235
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.386978
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.274853
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.259072
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.244088
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.22989
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.216457
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.203779
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.191836
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.180621
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.170114
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.160308
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.151196
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.142761
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.134997
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.127898
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.121451
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.115654
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.110499
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.107754
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.110248
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.118149
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.131883
(379.51, 14.77, 304.32) (382.55, 9.75, 286.74) (0.81, 2.16, 0.81) Human 3.152279
