¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027845
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920987
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989975
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045957
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104334
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165188
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228561
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294552
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363279
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434813
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509237
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586682
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667243
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751076
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838266
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984188
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974635
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029068
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085806
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144968
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206604
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270793
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337646
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40724
ô(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479695
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555052
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633487
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715099
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799965
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88828
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96967
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014546
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069706
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127254
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187192
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249662
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314726
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382471
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453005
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526381
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602755
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682196
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764895
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852227
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950045
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76276
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056028
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111961
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170304
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231089
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294435
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360386
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429058
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500557
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574944
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652352
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732891
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824579
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920187
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.37041
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55882
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099053
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155816
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215007
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276686
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340948
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407853
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477502
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549999
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625432
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70984
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799786
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89335
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4036
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20388
İ(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.35781
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14373
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201352
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261426
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324006
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389211
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457104
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527786
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605196
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689798
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777795
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86936
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964607
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26507
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03952
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.15971
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190064
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248571
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309558
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37311
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439295
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509969
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589571
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672412
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758556
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848222
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941477
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64141
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12819
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87732
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.9645
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238073
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297523
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35949
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424033
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498441
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576419
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65757
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741964
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829762
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921134
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26215
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52567
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99296
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.71727
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.77216
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287806
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348248
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415817
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489252
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565697
Ã(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645211
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727928
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814007
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903524
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03814
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16303
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41122
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85938
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.55936
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58266
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341166
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410363
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482353
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55729
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635262
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716388
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800764
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888546
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979877
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94648
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06015
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29807
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72744
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40358
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39597
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407072
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47768
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551161
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627678
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707211
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790009
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876134
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965724
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90353
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85568
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95666
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18621
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59714
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24991
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21207
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475144
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547276
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622304
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700395
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781691
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866215
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954115
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00211
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82739
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76574
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85403
£(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07565
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46847
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09834
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.03093
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54552
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619191
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695868
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775671
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858684
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945033
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034847
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93689
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75195
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67771
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75197
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96637
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34143
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94885
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85252
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618185
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693535
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771935
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853468
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938318
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026552
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15776
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8723
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67723
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5908
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65101
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85839
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21601
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80144
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67681
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.92919
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693345
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770391
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850534
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933917
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020687
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46382
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10038
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8083
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60324
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50552
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55113
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75169
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09221
(365.42, 9.83, 325.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65608
