¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874748
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361558
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702917
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079104
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522047
‰(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071003
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665979
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33815
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24091
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2932
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72295
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70463
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86301
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388091
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73209
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111376
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559938
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114153
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725686
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41299
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32979
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41847
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88458
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97752
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28208
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414567
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76125
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14365
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597571
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156997
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785523
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48784
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41874
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54442
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06083
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25591
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1466
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441054
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790418
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175918
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634924
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199579
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845328
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56261
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50781
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68143
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23904
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56032
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08562
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.102093
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819571
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208181
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672061
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241899
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894011
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6373
¦(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60165
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82357
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42015
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87761
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99318
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.130219
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8487
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240414
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708819
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283905
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942341
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71186
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71324
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96674
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62734
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20156
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59859
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.158398
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877788
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272653
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745317
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325545
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990318
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79981
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82537
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11082
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83652
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53786
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50047
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.186916
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.532363
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304823
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781462
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366834
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04328
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89335
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93804
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25579
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04756
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91953
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45356
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.215517
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.563383
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336968
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817272
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407747
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11272
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98281
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05114
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40157
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26022
ã(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31106
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.244196
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.594383
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.983712
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852694
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463099
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1821
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06858
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16467
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54806
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48268
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71264
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.272945
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.625353
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.01811
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892334
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522711
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25142
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15407
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27858
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69513
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7293
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20052
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.301761
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.656285
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.052482
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.505424
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582103
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32059
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23924
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39273
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84272
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97872
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74839
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.330632
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.687166
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.086813
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.546446
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641341
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38961
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.324
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50711
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00238
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23066
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53579
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.359553
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.717988
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.121092
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.587304
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.13992
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45842
 (338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40826
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61466
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17072
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48501
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3865
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.388517
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.748739
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.155309
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.627985
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.18622
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.527
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49199
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7175
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33998
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74152
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52185
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.41752
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.779409
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.189452
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.668473
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.232328
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.884501
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57509
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83471
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51006
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00001
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8385
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.446547
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.809985
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.223507
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.708742
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.278218
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.948951
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65754
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95164
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68086
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28987
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.475596
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.840461
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.257463
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.748776
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.323874
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.01317
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.86276
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06817
(338.66, 6.93, 310.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85219
